step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,rcs_phase_with_place
1404,0.9960042238235474,0.5,0.0,0.0,-3.2122082710266113,-6.162010686239228e-05,-0.16564016044139862,0.0,-0.3737011253833771,0.0,1.9043915749916707e-11,9.857600846707726e-12,0.0,-0.6423452496528625,0.0,-2.1694226264953613,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0004341480671428144,0.0,34.81587600708008,0.15000000596046448,5.870664119720459
1405,0.9999791979789734,0.5,0.0,0.0,-3.202958106994629,-9.607377251086291e-06,-0.21010886132717133,0.0,-0.3742644190788269,0.0,1.4099251280375036e-11,9.857600846707726e-12,0.0,-0.7703734636306763,0.0,-2.1694226264953613,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.000670430192258209,0.0,35.0486946105957,0.15000000596046448,5.948078632354736
1406,0.9971065521240234,0.5,0.0,0.0,-3.2425973415374756,-0.00011397596972528845,-0.3410211503505707,0.0,-0.37557142972946167,0.0,1.0090559464381865e-11,9.857600846707726e-12,0.0,-0.9252625703811646,0.0,-2.1694226264953613,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0030861934646964073,0.0,35.18499755859375,0.15000000596046448,6.019887447357178
1407,0.9885329604148865,0.5,0.0,0.0,-1.6248265504837036,-1.2807249731849879e-05,-0.4569290578365326,0.0,-0.37517961859703064,0.0,7.238562613892663e-12,9.857600846707726e-12,0.0,-1.1105761528015137,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.003082526847720146,0.0,35.2618408203125,0.15000000596046448,6.105803489685059
1408,0.9984619617462158,0.5,0.0,0.0,-3.2280399799346924,-0.00012918827997054905,-0.35423555970191956,0.0,-0.3754729628562927,0.0,7.490789238895346e-12,9.857600846707726e-12,0.0,-0.9333746433258057,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0016549511346966028,0.0,35.29669952392578,0.15000000596046448,6.15676212310791
1409,0.9982382655143738,0.5,0.0,0.0,-3.20017147064209,-3.2883779113035416e-06,-0.047029294073581696,0.0,-0.37499693036079407,0.0,8.401500849186672e-12,9.857600846707726e-12,0.0,-0.7796933054924011,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0015333230840042233,0.0,35.29669952392578,0.15000000596046448,6.213501453399658
1410,0.9983006119728088,0.5,0.0,0.0,-2.9043831825256348,-7.528423338953871e-06,-0.11943965405225754,0.0,-0.3749862611293793,0.0,1.0224888644105867e-11,9.857600846707726e-12,0.0,-0.6492879390716553,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.00106730405241251,0.0,35.2618408203125,0.15000000596046448,6.2613091468811035
1411,0.9811184406280518,0.5,0.0,0.0,-3.2007622718811035,-6.767838203813881e-05,-0.1008056104183197,0.0,-0.3750227689743042,0.0,7.981573735271752e-12,9.857600846707726e-12,0.0,-0.7945756316184998,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.005634630564600229,0.0,35.18500518798828,0.15000000596046448,6.349950313568115
1412,0.9958111643791199,0.5,0.0,0.0,-3.253718376159668,-0.00016743176092859358,-0.17788369953632355,0.0,-0.3757701516151428,0.0,8.686743165065014e-12,9.857600846707726e-12,0.0,-0.6751934289932251,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.004629353992640972,0.0,35.048709869384766,0.15000000596046448,6.394778728485107
1413,0.9808801412582397,0.5,0.0,0.0,-2.367861270904541,-0.000292789947707206,-0.14029087126255035,0.0,-0.3717542290687561,0.0,6.99826264646819e-12,9.857600846707726e-12,0.0,-0.8201120495796204,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.00658807996660471,0.0,34.815895080566406,0.15000000596046448,6.486423492431641
1414,0.9786443114280701,0.5,0.0,0.0,-3.2137393951416016,-0.00011398406059015542,-0.47300681471824646,0.0,-0.37327611446380615,0.0,1.0254469148818224e-11,9.857600846707726e-12,0.0,-0.6910448670387268,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0009925691410899162,0.0,34.40553283691406,0.15000000596046448,6.477665901184082
1415,0.9838465452194214,0.5,0.0,0.0,-3.2017130851745605,-1.2518988114607055e-05,-0.12242425978183746,0.0,-0.37507057189941406,0.0,1.2626186554620666e-11,9.857600846707726e-12,0.0,-0.5815730094909668,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0017844949616119266,0.0,33.621150970458984,0.15000000596046448,6.384372711181641
1416,0.9887809157371521,0.5,0.0,0.0,-3.2711493968963623,-0.0001651492202654481,-0.3108474612236023,0.0,-0.37159568071365356,0.0,1.6207047856542367e-11,9.857600846707726e-12,0.0,-0.4837506413459778,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0013606357388198376,0.0,31.905534744262695,0.15000000596046448,6.13032341003418
1417,0.9534797668457031,0.5,0.0,0.0,-3.290400981903076,-0.0002488277677912265,-0.53920978307724,0.0,-0.3711233139038086,0.0,1.7170072655336988e-11,9.857600846707726e-12,0.0,-0.3920900523662567,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0003618018818087876,0.0,27.339033126831055,0.15000000596046448,5.293335914611816
1418,0.9002885818481445,0.5,0.0,0.0,-3.220075845718384,-9.602489444660023e-05,-0.8715485334396362,0.0,-0.3730369806289673,0.0,2.067754127643706e-11,9.857600846707726e-12,0.0,-0.3070012331008911,0.0,-2.1694226264953613,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-4.6536006266251206e-05,0.0,13.147897720336914,0.15000000596046448,2.553149700164795
1419,0.9994218945503235,0.5,0.0,0.0,-3.251899003982544,-0.0013600005768239498,-0.18886327743530273,0.0,-0.3748864531517029,0.0,1.9974140397227558e-11,9.857600846707726e-12,0.0,-0.2408778965473175,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.12089265882968903,0.0,13.146453857421875,0.15000000596046448,3.1481664180755615
1420,0.8886332511901855,0.5,0.0,0.0,-3.2106096744537354,-0.0006817140965722501,-0.005385956261307001,0.0,-0.37497463822364807,0.0,1.0045778445211262e-11,9.857600846707726e-12,0.0,-0.18577373027801514,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.16962286829948425,0.0,27.338552474975586,0.15000000596046448,6.490834712982178
1421,0.9994975328445435,0.5,0.0,0.0,-3.2068967819213867,-0.00044975095079280436,-0.000719974166713655,0.0,-0.3749990463256836,0.0,3.0097109700311098e-12,9.857600846707726e-12,0.0,-0.14584311842918396,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.1839461773633957,0.0,31.90536880493164,0.15000000596046448,7.497746467590332
1422,0.9842647314071655,0.5,0.0,0.0,-3.2070140838623047,-0.0002851798490155488,-0.041524361819028854,0.0,-0.37501659989356995,0.0,6.144071362790271e-12,9.857600846707726e-12,0.0,-0.11721493303775787,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.15098118782043457,0.0,33.6210823059082,0.15000000596046448,7.820405006408691
1423,0.9502995610237122,0.5,0.0,0.0,-3.220562219619751,-0.00015614929725416005,-0.0013203552225604653,0.0,-0.5635311603546143,0.0,1.54268126051349e-11,9.857600846707726e-12,0.0,-0.09255947917699814,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.1200118437409401,0.0,34.40549850463867,0.15000000596046448,7.929479122161865
1424,0.9137107729911804,0.5,0.0,0.0,-3.205496072769165,-0.005309585481882095,-0.0023096944205462933,0.0,-0.7484554052352905,0.0,2.0768354050404447e-11,9.857600846707726e-12,0.0,-0.0868123322725296,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.044826164841651917,0.0,34.81587600708008,0.15000000596046448,7.973477363586426
1425,0.8861644864082336,0.5,0.0,0.0,-3.2023117542266846,-8.250879909610376e-05,-0.0014300314942374825,0.0,-0.7495110034942627,0.0,2.4466963177705026e-11,9.857600846707726e-12,0.0,-0.07361557334661484,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0002151378575945273,0.0,35.0486946105957,0.15000000596046448,8.02785873413086
1426,0.9057010412216187,0.5,0.0,0.0,-3.200392484664917,-6.390283670043573e-05,-0.010124186053872108,0.0,-0.7499125599861145,0.0,2.6037139458368053e-11,9.857600846707726e-12,0.0,-0.06122767925262451,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.000248761847615242,0.0,35.18499755859375,0.15000000596046448,8.062074661254883
1427,0.9387820959091187,0.5,0.0,0.0,-3.2003543376922607,-5.689571480615996e-05,-0.00010818017472047359,0.0,-0.749943196773529,0.0,2.513659766445464e-11,9.857600846707726e-12,0.0,-0.05149774253368378,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.00045167480129748583,0.0,35.2618408203125,0.15000000596046448,8.083670616149902
1428,0.9494170546531677,0.5,0.0,0.0,-3.202157497406006,-4.054736564285122e-05,-0.009379304014146328,0.0,-0.7501145601272583,0.0,2.3022609860201548e-11,9.857600846707726e-12,0.0,-0.04257781431078911,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.000659739482216537,0.0,35.29669952392578,0.15000000596046448,8.096487045288086
1429,0.9855961203575134,0.5,0.0,0.0,-3.2008986473083496,-5.052308915765025e-05,-0.003178842132911086,0.0,-0.7500749826431274,0.0,1.9991104258099135e-11,9.857600846707726e-12,0.0,-0.036496635526418686,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.001419193227775395,0.0,35.29669952392578,0.15000000596046448,8.1038179397583
1430,0.9993467330932617,0.5,0.0,0.0,-3.2010934352874756,-2.7998310542898253e-05,-0.015515074133872986,0.0,-0.7500569820404053,0.0,1.5300642697280153e-11,9.857600846707726e-12,0.0,-0.0356067419052124,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.0030434723012149334,0.0,35.2618408203125,0.15000000596046448,8.106879234313965
1431,0.9972014427185059,0.5,0.0,0.0,-3.200404644012451,-1.2715462389678578e-06,-0.04142940044403076,0.0,-0.7500196099281311,0.0,1.0359017463268394e-11,9.857600846707726e-12,0.0,-0.03824901208281517,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.003422093577682972,0.0,35.18500518798828,0.15000000596046448,8.102346420288086
1432,0.997290313243866,0.5,0.0,0.0,-3.202413320541382,-0.0002756344620138407,-0.006069888826459646,0.0,-0.7500842213630676,0.0,7.634026223668489e-12,9.857600846707726e-12,0.0,-0.04264674335718155,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-9.63390339165926e-05,0.0,35.048709869384766,0.15000000596046448,8.084503173828125
1433,0.9116080403327942,0.5,0.0,0.0,-3.2069039344787598,-2.44861985265743e-05,-0.1046481654047966,0.0,-0.7489058375358582,0.0,3.4585452991092724e-12,9.857600846707726e-12,0.0,-0.0513349249958992,0.0,-0.7936035990715027,0.4000000059604645,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.007672145962715149,0.0,34.815895080566406,0.15000000596046448,8.049993515014648
1434,0.7992779016494751,0.5,0.0,0.0,-3.2154150009155273,-0.0012573263375088573,-0.0920860767364502,0.0,-0.7498886585235596,0.0,-4.1080255516745545e-12,9.857600846707726e-12,0.0,-0.0684550553560257,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.02310933545231819,0.0,34.40553283691406,0.15000000596046448,7.979158878326416
1435,0.7141746282577515,0.5,0.0,0.0,-3.200927734375,-0.00013834783749189228,-0.21765364706516266,0.0,-0.7497618198394775,0.0,-1.2875239936704919e-11,9.857600846707726e-12,0.0,-0.0976414680480957,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.013483993709087372,0.0,33.62115478515625,0.15000000596046448,7.8223347663879395
1436,0.9455639719963074,0.5,0.0,0.0,-3.238737106323242,-0.0008677564328536391,-0.4245777130126953,0.0,-0.7500728368759155,0.0,-1.2395172561963097e-11,9.857600846707726e-12,0.0,-0.12072379142045975,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,-0.018373217433691025,0.0,31.905534744262695,0.15000000596046448,7.442429065704346
1437,0.8402078151702881,0.5,0.0,0.0,-3.307177782058716,-0.0009965365752577782,-0.634662926197052,0.0,-0.37503087520599365,0.0,-9.835994865814435e-12,9.857600846707726e-12,0.0,-0.1452798843383789,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1438,0.8896491527557373,0.5,0.0,0.0,-3.2117505073547363,-0.0002133849629899487,-1.998035192489624,0.0,-0.3749406635761261,0.0,-7.165627032706956e-12,9.857600846707726e-12,0.0,-0.18808147311210632,0.0,-0.7936035990715027,0.0,0.0,0.0,4.0,0.15569448471069336,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,0.0
1439,0.9724492430686951,0.5,0.0,0.0,-3.2666172981262207,-0.0014472564216703176,-1.1791942119598389,0.0,-0.37504497170448303,0.0,-7.330769563433648e-13,9.857600846707726e-12,0.0,-0.22906404733657837,0.0,-1.466317057609558,0.0,0.0,0.0,-19.999998092651367,0.15569448471069336,0.0,0.0,-0.3069447875022888,0.0,-13.146445274353027,0.15000000596046448,-2.1230530738830566
1440,0.8488807678222656,0.5,0.0,0.0,-3.2147974967956543,-0.01780816726386547,-0.8806725144386292,0.0,-0.37693098187446594,0.0,1.4142796309069006e-11,9.857600846707726e-12,0.0,-0.25627073645591736,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.022843945771455765,0.0,27.33854866027832,0.15000000596046448,6.272173881530762
1441,0.6691983938217163,0.5,0.0,0.0,-3.2058424949645996,-0.0002982210135087371,-0.34328168630599976,0.0,-0.3741379976272583,0.0,2.996679293598703e-11,9.857600846707726e-12,0.0,-0.28557175397872925,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.0005893302150070667,0.0,31.90536880493164,0.15000000596046448,7.302793025970459
1442,0.7951173186302185,0.5,0.0,0.0,-3.220578193664551,-0.0006852505030110478,-0.07834946364164352,0.0,-0.37373286485671997,0.0,3.5786925506320344e-11,9.857600846707726e-12,0.0,-0.3454175889492035,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.00020836375188082457,0.0,33.6210823059082,0.15000000596046448,7.671477794647217
1443,0.8759884834289551,0.5,0.0,0.0,-3.219878673553467,-0.00041390498518012464,-0.02053680270910263,0.0,-0.37365689873695374,0.0,3.4398681819647337e-11,9.857600846707726e-12,0.0,-0.437393456697464,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-7.225260196719319e-05,0.0,34.40549850463867,0.15000000596046448,7.835849285125732
1444,0.9651073217391968,0.5,0.0,0.0,-3.2221953868865967,-0.0002798290806822479,-0.047827284783124924,0.0,-0.3735146224498749,0.0,2.714412895843399e-11,9.857600846707726e-12,0.0,-0.5401755571365356,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-1.2431923096301034e-05,0.0,34.81587600708008,0.15000000596046448,7.9292378425598145
1445,0.9995629191398621,0.5,0.0,0.0,-3.217292308807373,-0.00012866570614278316,-0.1527549922466278,0.0,-0.37362751364707947,0.0,1.877116170834192e-11,9.857600846707726e-12,0.0,-0.6548728346824646,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.0003731184115167707,0.0,35.0486946105957,0.15000000596046448,8.002006530761719
1446,0.9826110601425171,0.5,0.0,0.0,-3.2011475563049316,-1.1456457286840305e-05,-0.29950278997421265,0.0,-0.3750351071357727,0.0,1.0279577536409512e-11,9.857600846707726e-12,0.0,-0.7913945913314819,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.001031420542858541,0.0,35.18499755859375,0.15000000596046448,8.064993858337402
1447,0.9741827845573425,0.5,0.0,0.0,-3.2006123065948486,-3.959810328524327e-06,-0.3341210186481476,0.0,-0.3746722340583801,0.0,4.469109977922603e-12,9.857600846707726e-12,0.0,-0.9504452347755432,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.0009812545031309128,0.0,35.2618408203125,0.15000000596046448,8.124052047729492
1448,0.9446422457695007,0.5,0.0,0.0,-2.6242830753326416,-1.678603257460054e-05,-0.5027152299880981,0.0,-0.37517040967941284,0.0,1.0567383556744914e-12,9.857600846707726e-12,0.0,-1.138419508934021,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.0020414043683558702,0.0,35.29669952392578,0.15000000596046448,8.17867374420166
1449,0.9953093528747559,0.5,0.0,0.0,-3.208523988723755,-0.00011303444625809789,-0.42338916659355164,0.0,-0.3752228021621704,0.0,1.6303395265759857e-12,9.857600846707726e-12,0.0,-0.9529300928115845,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.00022969272686168551,0.0,35.29669952392578,0.15000000596046448,8.198068618774414
1450,0.9973672032356262,0.5,0.0,0.0,-3.2031595706939697,-9.833675903792027e-06,-0.0626605898141861,0.0,-0.3743096590042114,0.0,4.136461138892766e-12,9.857600846707726e-12,0.0,-0.7912683486938477,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-1.4062122318136971e-05,0.0,35.2618408203125,0.15000000596046448,8.200789451599121
1451,0.9992785453796387,0.5,0.0,0.0,-3.203580617904663,-1.0842119081644341e-05,-0.05043395608663559,0.0,-0.3742810785770416,0.0,7.399215788683744e-12,9.857600846707726e-12,0.0,-0.6516118049621582,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-6.265588581300108e-06,0.0,35.18500518798828,0.15000000596046448,8.184757232666016
1452,0.9979283213615417,0.5,0.0,0.0,-3.229551076889038,-8.640598389320076e-05,-0.13180787861347198,0.0,-0.37301838397979736,0.0,7.867061169175571e-12,9.857600846707726e-12,0.0,-0.7860751748085022,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-8.213188266381621e-05,0.0,35.048709869384766,0.15000000596046448,8.171110153198242
1453,0.985575258731842,0.5,0.0,0.0,-3.2400262355804443,-0.000137497263494879,-0.4084146022796631,0.0,-0.37558966875076294,0.0,1.035194759774205e-11,9.857600846707726e-12,0.0,-0.6505251526832581,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-1.1735616681107786e-05,0.0,34.815895080566406,0.15000000596046448,8.090808868408203
1454,0.9966073632240295,0.5,0.0,0.0,-3.2008960247039795,-1.5423031072714366e-05,-0.12440027296543121,0.0,-0.37471890449523926,0.0,1.2459733765568526e-11,9.857600846707726e-12,0.0,-0.5305966734886169,0.0,-0.6934547424316406,0.0,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.0002185894118156284,0.0,34.40553283691406,0.15000000596046448,7.977725028991699
1455,0.9996318221092224,0.5,0.0,0.0,-3.2102227210998535,-3.7635636545019224e-05,-0.17912927269935608,0.0,-0.37530797719955444,0.0,1.2543735147807489e-11,9.857600846707726e-12,0.0,-0.429786741733551,0.0,-0.6934547424316406,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-1.8046412151306868e-05,0.0,33.62115478515625,0.15000000596046448,7.784645080566406
1456,0.998449981212616,0.5,0.0,0.0,-3.2432143688201904,-9.660818614065647e-05,-0.27081042528152466,0.0,-0.37265241146087646,0.0,9.757439647928301e-12,9.857600846707726e-12,0.0,-0.34026455879211426,0.0,-0.6934547424316406,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.00011463325790828094,0.0,31.905534744262695,0.15000000596046448,7.386589050292969
1457,0.9997318387031555,0.5,0.0,0.0,-3.213334083557129,-3.846455001621507e-05,-0.6346107721328735,0.0,-0.3736943006515503,0.0,8.536380803614296e-12,9.857600846707726e-12,0.0,-0.2592402398586273,0.0,-0.6934547424316406,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.0003400144923944026,0.0,27.339038848876953,0.15000000596046448,6.31569242477417
1458,0.9937498569488525,0.5,0.0,0.0,-3.208418130874634,-0.18606829643249512,-1.2122020721435547,0.0,-0.375251829624176,0.0,7.751553739165917e-12,9.857600846707726e-12,0.0,-0.1965741217136383,0.0,-0.40069934725761414,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.5895671844482422,0.0,0.0,0.15000000596046448,0.0
1459,0.8721891641616821,0.5,0.0,0.0,-3.203827142715454,-0.00032255766564048827,-0.2774309813976288,0.0,-0.3750094771385193,0.0,1.357523555373108e-11,9.857600846707726e-12,0.0,-0.15812526643276215,0.0,-0.40069934725761414,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.14149078726768494,0.0,13.146434783935547,0.15000000596046448,2.388239622116089
1460,0.9462639689445496,0.5,0.0,0.0,-3.206894874572754,-0.000353580602677539,-0.0012942212633788586,0.0,-0.37496599555015564,0.0,1.254050942950391e-11,9.857600846707726e-12,0.0,-0.11057228595018387,0.0,-0.40069934725761414,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.21914848685264587,0.0,27.338546752929688,0.15000000596046448,4.395545959472656
1461,0.9656917452812195,0.5,0.0,0.0,-3.202155590057373,-0.00019410961249377578,-0.0019412449328228831,0.0,-0.375005841255188,0.0,7.901511042684994e-12,9.857600846707726e-12,0.0,-0.06983217597007751,0.0,-0.40069934725761414,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.1747550666332245,0.0,31.905364990234375,0.15000000596046448,4.536976337432861
1462,0.9883190393447876,0.5,0.0,0.0,-3.212893009185791,-0.00017570177442394197,-0.007997812703251839,0.0,-0.37500980496406555,0.0,9.695051835997837e-13,9.857600846707726e-12,0.0,-0.05047490820288658,0.0,-0.40069934725761414,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.11438201367855072,0.0,33.62107849121094,0.15000000596046448,4.269868850708008
1463,0.9976944923400879,0.5,0.0,0.0,-3.221060276031494,-0.0005579921999014914,-0.0006985697546042502,0.0,-0.5958088636398315,0.0,4.1663708073846895e-12,9.857600846707726e-12,0.0,-0.03832125663757324,0.0,-0.40069934725761414,0.4000000059604645,0.0,0.0,4.0,0.7619547843933105,0.0,0.0,-0.1254694163799286,0.0,34.40549850463867,0.15000000596046448,3.9292454719543457
